ID	CRISPRtype	MLST	Ambiguous
pa05114	I-F	709	
pa05115		-	
pa05116	I-F	2746	
pa05117	I-F,I-F	253	
pa05118	I-F	-	
pa05119	I-F	2834	
pa05120		293	
pa05121	I-F	17	
pa05122		293	
pa05123		-	
pa05124	I-F,I-C	274	
pa05125		348	ambiguous
pa05126		-	
pa05127	I-F	17	
pa05128		179	
pa05129	I-F	299	
pa05130		526	
pa05131		683	ambiguous
pa05132		683	ambiguous
pa05133		155	
pa05134		155	
pa05135		155	
pa05136	I-F	663	
pa05137	I-F	845	
pa05138	I-F	663	
pa05139	I-F	17	
pa05140	I-F	244	
pa05141	I-F	17	
pa05142		155	
pa05143		390	
pa05144	I-F	253	
pa05145	I-F	-	
pa05146		155	
pa05147		179	
pa05148		267	ambiguous
pa05149		179	
pa05150		267	ambiguous
pa05151	I-F,I-F	663	
pa05152	I-F	299	
pa05153	I-E	1395	
pa05154	I-E	1395	
pa05155	I-E	1395	
pa05156		683	ambiguous
pa05157	I-F	2746	
pa05158		293	
pa05159		155	
pa05160	I-F	919	
pa05161	I-F	17	
pa05162		-	
pa05163		2498	
pa05164	I-F	299	
pa05165		-	ambiguous
pa05166	I-F	299	
pa05167	I-F	663	
pa05168		-	
pa05169	I-F	663	
pa05170	I-F	845	
pa05171	I-F,I-E	252	
pa05172		699	
pa05173		348	ambiguous
pa05174	I-F	569	
pa05175	I-F	-	
pa05176		1455	
pa05177		1455	
pa05178		179	
pa05179		267	ambiguous
pa05180		2617	ambiguous
pa05181		-	
pa05182	I-E	-	
pa05183	I-E	488	
pa05184		170	
pa05185	I-E,I-F	-	
pa05186	I-F	-	
pa05187		-	
pa05188	I-F	-	
pa05189	I-F	-	
pa05190	I-F	108	
pa05191	I-F	-	
pa05192		-	ambiguous
pa05193		-	
pa05194		-	
pa05195		155	
pa05196		-	
pa05197	I-F	1568	
pa05198	I-F	17	
pa05199	I-F	-	
pa05200		179	
pa05201	I-F	17	
pa05202	I-F	1568	
pa05203	I-F,I-E	1157	
pa05204	I-F	17	
pa05205		1684	
pa05206	I-F,I-E	1157	
pa05207	I-F	-	
pa05208		-	
pa05209	I-F	17	
pa05210	I-F	386	
pa05211	I-F	186	
pa05212	I-F	186	
pa05213	I-E	488	
pa05214	I-F	471	
pa05215		-	
pa05216	I-E	319	
pa05217		-	
pa05218		-	ambiguous
pa05219		1684	
pa05220	I-F,I-E	-	
pa05221	I-F	186	
pa05222	I-F	186	
pa05223	I-F	-	
pa05224		179	
pa05225	I-F	186	
pa05226	I-F	186	
pa05227		155	
pa05228		155	
pa05229		155	
pa05230		179	
pa05231		179	
pa05232		390	
pa05233		179	
pa05234		179	
pa05235		179	
pa05236	I-F	186	
pa05237	I-F	186	
pa05238	I-F	186	
pa05239	I-F	186	
pa05240	I-F	186	
pa05241	I-F	-	
pa05242	I-F	186	
pa05243	I-C	-	
pa05244	I-C	-	
pa05245	I-C	-	
pa05246	I-C	-	
pa05247	I-F	-	
pa05248	I-F	186	
pa05249		155	
pa05250		179	
pa05251		179	
pa05252		-	
pa05253		390	
pa05254	I-F	-	
pa05255		179	
pa05256	I-C	-	
pa05257	I-C	-	
pa05258	I-C	-	
pa05259	I-C	-	
pa05260	I-E	-	
pa05261		170	
pa05262		170	
pa05263		179	
pa05264		179	
pa05265	I-F	17	
pa05266		-	ambiguous
pa05267	I-F	274	
pa05268	I-F	-	
pa05269	I-F	-	
pa05270	I-F	471	
pa05271	I-F	569	
pa05272	I-F	471	
pa05273	I-F	471	
pa05274	I-F	-	
pa05275	I-F	471	
pa05276	I-F	17	
pa05277	I-F	17	
pa05278	I-F	17	
pa05279	I-F	17	
pa05280		2665	
pa05281	I-F	274	
pa05282	I-F	274	
pa05283		-	
pa05284		170	
pa05285		-	
pa05286		170	
pa05287	I-F	-	
pa05288	I-F	-	
pa05289	I-F	-	
pa05290	I-F	884	
pa05291	I-E	395	
pa05292	I-F	2834	
pa05293	I-C	-	
pa05294	I-C	-	
pa05295		179	
pa05296	I-F	-	
pa05297	I-F	-	
pa05298	I-F	471	
pa05299	I-F	471	
pa05300	I-F	471	
pa05301	I-F	17	
pa05302		27	
pa05303		170	
pa05304		170	
pa05305	I-F	-	
pa05306	I-F	2834	
pa05307	I-C	853	
pa05308		132	
pa05309		132	
pa05310		132	
pa05311	I-F	17	
pa05312	I-C	853	
pa05313	I-F,I-C	-	
pa05314	I-C	853	
pa05315		132	
pa05316	I-F	17	
pa05317		27	
pa05318		27	
pa05319	I-F	17	
pa05320		27	
pa05321		27	
pa05322		170	
pa05323		564	ambiguous
pa05324		-	ambiguous
pa05325		499	ambiguous
pa05326		564	ambiguous
pa05327		-	
pa05328	I-F	274	
pa05329	I-F	274	
pa05330	I-F	17	
pa05331	I-F	17	
pa05332		2620	ambiguous
pa05333	I-F	17	
pa05334	I-E	-	
pa05335	I-E	-	
pa05336	I-F	-	
pa05337		27	
pa05338		27	
pa05339		27	
pa05340	I-F	17	
pa05341		499	ambiguous
pa05342		499	ambiguous
pa05343		-	ambiguous
pa05344		499	ambiguous
pa05345		-	
pa05346		-	ambiguous
pa05347	I-E	-	
pa05348		245	
pa05349	I-F	17	
pa05350	I-F	17	
pa05351		282	ambiguous
pa05352		-	ambiguous
pa05353	I-F	514	
pa05354	I-F	514	
pa05355	I-F	514	
pa05356		-	ambiguous
pa05357		-	ambiguous
pa05358		-	ambiguous
pa05359		-	
pa05360	I-F	514	
pa05361		-	
pa05362	I-F	-	
pa05363	I-F	514	
pa05364	I-F	514	
pa05365		27	
pa05366	I-F,I-E	2633	
pa05367		170	
pa05368		-	ambiguous
pa05369	I-F	690	
pa05370		27	
pa05371		-	ambiguous
pa05372	I-F	514	
pa05373	I-F	663	
pa05374	I-F	663	
pa05375	I-C	-	
pa05376		179	
pa05377	I-F	471	
pa05378	I-F	17	
pa05379	I-F	17	
pa05380	I-F	514	
pa05381	I-F	186	
pa05382		3045	ambiguous
pa05383	I-F	233	
pa05384	IV-A1,IV-A2	-	
pa05385		234	
pa05386	I-C	277	
pa05387	I-C	277	
pa05388	I-E	111	
pa05389		111	
pa05390		111	
pa05391		111	
pa05392		-	
pa05393		-	ambiguous
pa05394	I-F	-	
pa05396		-	
pa05397		-	
pa05398		308	ambiguous
pa05399		-	
pa05400	I-F	357	
pa05401	I-E,I-F	252	
pa05402	I-C	277	
pa05403		111	
pa05404		111	
pa05405		111	
pa05406		111	
pa05407		111	
pa05408		111	
pa05409		111	
pa05410		111	
pa05411		111	
pa05412		111	
pa05413		111	
pa05414		111	
pa05415		111	
pa05416		111	
pa05417		111	
pa05418		111	
pa05419		111	
pa05420		111	
pa05421		111	
pa05422		111	
pa05423		111	
pa05424		111	
pa05425		111	
pa05426		111	
pa05427		111	
pa05428		111	
pa05429		111	
pa05430		549	
pa05431	I-E,I-F	252	
pa05432		298	
pa05433		298	
pa05434		298	
pa05435		446	ambiguous
pa05436		446	
pa05437		298	
pa05438		446	
pa05439		298	
pa05440		298	
pa05441		446	
pa05442		298	
pa05443		298	
pa05444		446	
pa05445		298	
pa05446		298	
pa05447		298	
pa05448		298	
pa05449		298	
pa05450		298	
pa05451		446	
pa05452		446	ambiguous
pa05453		446	
pa05454		446	
pa05455		298	
pa05456		446	ambiguous
pa05457		446	ambiguous
pa05458		446	
pa05459	IV-A1	298	
pa05460		298	
pa05461		446	ambiguous
pa05462		446	ambiguous
pa05463		446	ambiguous
pa05464		446	
pa05465		298	
pa05466	IV-A1	446	
pa05467	IV-A1	446	
pa05468		446	
pa05469		446	
pa05470		446	ambiguous
pa05471		298	
pa05472		446	ambiguous
pa05473		446	ambiguous
pa05474		446	
pa05475	I-E,I-E	-	
pa05476		664	
pa05477		664	
pa05478	I-F	514	
pa05479	I-F	1270	
pa05480		27	
pa05481	I-C	527	
pa05482	I-F	2211	
pa05483	I-F	253	
pa05484	I-F	257	
pa05485	I-E	319	
pa05486		500	
pa05487		966	
pa05488	I-F	-	
pa05489		282	
pa05490	I-F	-	
pa05491	I-E	1215	
pa05492		463	
pa05493		-	ambiguous
pa05494	I-F	244	
pa05495	I-E,I-F	255	
pa05496		155	
pa05497		111	
pa05498	I-F	357	
pa05499	I-F	274	
pa05500		316	
pa05501	I-E	773	
pa05502	I-F	274	
pa05503	I-F	360	
pa05504		-	
pa05505		-	
pa05506		1031	
pa05507		-	
pa05508		316	
pa05509	I-F	253	
pa05510	I-F	253	
pa05511	I-F	253	
pa05512		1249	
pa05513		308	ambiguous
pa05514	I-F	890	
pa05515		-	
pa05516	I-F	253	
pa05517	I-F	253	
pa05518		2555	
pa05519		308	ambiguous
pa05520		-	
pa05521	I-F	132	
pa05522	I-F	132	
pa05523	I-F	132	
pa05524		549	
pa05525		309	
pa05526	I-F	233	
pa05527		664	
pa05528	I-C	-	
pa05529		-	
pa05530		-	ambiguous
pa05531		-	
pa05532		-	
pa05533	I-F	2855	
pa05534		-	
pa05535		-	
pa05536	IV-A2	-	
pa05537		1212	ambiguous
pa05538		1212	ambiguous
pa05539	I-C,I-F	2455	
pa05540		313	
pa05541		313	
pa05542		-	
pa05543	I-F	244	
pa05544	I-E	319	
pa05545		313	
pa05546		316	
pa05547		313	
pa05548		2100	
pa05549		266	ambiguous
pa05550		277	ambiguous
pa05551		1403	ambiguous
pa05552	I-E	319	
pa05553		1212	ambiguous
pa05554	I-F	253	
pa05555		282	ambiguous
pa05556		1755	
pa05557		966	
pa05558		446	
pa05559	I-F	589	
pa05560	IV-A1	966	
pa05561	I-F	-	
pa05562		155	
pa05563	I-F	253	
pa05564		282	
pa05566	I-F	-	
pa05567		412	
pa05568	I-F	884	
pa05569		308	ambiguous
pa05570		308	ambiguous
pa05571	I-F	644	
pa05572		549	
pa05573	I-E	649	
pa05574		549	
pa05575	I-E,I-F	675	
pa05576		-	ambiguous
pa05577	I-E	-	
pa05578		-	
pa05579		1417	ambiguous
pa05580		179	
pa05581	I-F	-	
pa05582	I-F	-	
pa05583	I-F	233	
pa05584		-	
pa05585	I-F	233	
pa05586	I-F	233	
pa05587		-	
pa05588		111	
pa05589		296	ambiguous
pa05590	I-F,I-E	654	
pa05591	I-F,IV-A2	1233	
pa05592		308	ambiguous
pa05593	I-F	233	
pa05594		2060	
pa05595	I-F	253	
pa05596		260	
pa05597		-	ambiguous
pa05598	I-F	253	
pa05599	I-F	859	
pa05600		111	
pa05601	I-E	773	
pa05602	I-E	395	
pa05603	I-E	395	
pa05604		27	
pa05605		-	
pa05606		708	
pa05607	I-F	-	
pa05608		308	ambiguous
pa05609		316	
pa05610		316	
pa05611		1047	
pa05612	I-F	-	
pa05613	I-E	-	
pa05614		316	
pa05615		308	ambiguous
pa05616		760	
pa05617		491	
pa05618		27	
pa05619		491	
pa05620	I-F	709	
pa05621	I-F	244	
pa05622		1027	
pa05623		298	
pa05624	I-E	218	
pa05625		2726	
pa05626	I-E	218	
pa05627		309	
pa05628	I-F	-	
pa05629		1182	
pa05630		-	
pa05631		-	
pa05632	I-F	645	
pa05633	I-F	357	
pa05634	I-E	111	
pa05635	I-E	773	
pa05636		549	
pa05637		549	
pa05638		549	
pa05639		549	
pa05640		549	
pa05642		549	
pa05643		549	
pa05644		1605	
pa05645		1605	
pa05646	I-E	111	
pa05647	I-F	17	
pa05648	I-F,I-E	-	
pa05649		-	
pa05650	I-E	-	
pa05651		348	ambiguous
pa05652	I-E,I-F	-	
pa05653		-	
pa05654		708	
pa05655		152	
pa05656	I-F	17	
pa05657	I-E	991	
pa05658		348	ambiguous
pa05659	I-F	143	
pa05660		2744	
pa05661		2744	
pa05662		2744	
pa05663		2744	
pa05664		2744	
pa05665		2744	
pa05666	I-F	242	
pa05667	I-F	1853	
pa05668	I-E	231	
pa05669		1047	
pa05670	I-F	244	
pa05671	I-F	2592	
pa05672		664	
pa05673		1047	
pa05674	I-C	260	
pa05675	I-E	218	
pa05676	I-C	277	
pa05677	I-F	-	
pa05678	I-F	257	
pa05679		205	
pa05680	I-F	-	
pa05681		205	
pa05682		1203	
pa05683	I-F,I-F	285	
pa05684	I-F	979	
pa05685		639	ambiguous
pa05686		175	ambiguous
pa05687		-	
pa05688		313	
pa05689		313	
pa05690	I-F	1971	
pa05691	I-F	1971	
pa05692	I-F	1971	
pa05693		316	
pa05694		549	
pa05695		549	
pa05696		549	
pa05697		549	
pa05698		446	
pa05699		446	
pa05700	I-F	-	
pa05701		708	
pa05702		381	ambiguous
pa05703	I-F	-	
pa05704	I-F	-	
pa05705		549	
pa05706	I-F	357	
pa05707	I-F	357	
pa05708	I-F	357	
pa05709	I-C	882	
pa05710		-	ambiguous
pa05711		146	ambiguous
pa05712		146	ambiguous
pa05713	I-C	-	
pa05714		1567	
pa05715		-	
pa05716		-	
pa05717		-	
pa05718		-	ambiguous
pa05719		-	ambiguous
pa05720		1567	
pa05721		1567	
pa05722		-	ambiguous
pa05723		-	ambiguous
pa05724	I-C	882	
pa05725	I-C	882	
pa05726	I-C	882	
pa05727	I-F	-	
pa05728	I-C	-	
pa05729	I-C	882	
pa05730	I-C	882	
pa05731		146	ambiguous
pa05732		146	ambiguous
pa05733		146	ambiguous
pa05734		146	ambiguous
pa05735		146	ambiguous
pa05736		1029	
pa05737		-	
pa05738		-	
pa05739		-	
pa05740		1029	
pa05741		-	ambiguous
pa05742		-	ambiguous
pa05743		-	ambiguous
pa05744		-	ambiguous
pa05745	I-E	-	
pa05746		313	
pa05747		308	ambiguous
pa05748	I-F	357	
pa05749		309	
pa05750		308	ambiguous
pa05751	IV-A2	1249	
pa05752		111	
pa05753	I-F	-	
pa05754		111	
pa05755		111	
pa05756		111	
pa05757		111	
pa05758		111	
pa05759		-	
pa05760		699	
pa05761	I-C,I-F	1022	
pa05762	I-E	1020	
pa05763		1021	
pa05764		1567	
pa05765	IV-A2,I-F	244	
pa05766	I-F	244	
pa05767		1027	
pa05768	I-F	244	
pa05769	I-E	1020	
pa05770		313	
pa05771	I-F	1026	
pa05772	I-F	244	
pa05773	I-F,I-C	1025	
pa05774	I-E	1149	
pa05775		1024	
pa05776		175	ambiguous
pa05777		699	
pa05778		560	ambiguous
pa05779	I-F	253	
pa05780		308	ambiguous
pa05781	IV-A1	175	
pa05782	I-F	1068	
pa05783		111	
pa05784		2590	ambiguous
pa05785	I-F	-	
pa05786		309	
pa05787		348	ambiguous
pa05788	I-F	701	
pa05789		179	
pa05790	I-F	1226	
pa05791	I-F	17	
pa05792		381	
pa05793		205	
pa05794		1527	
pa05795		377	
pa05796	I-F,I-E	-	
pa05797	I-E	319	
pa05798	I-F	244	
pa05799	I-E	395	
pa05800		2547	ambiguous
pa05801		313	
pa05802		1021	
pa05803	I-F	244	
pa05804	I-F	439	
pa05805		316	
pa05806		155	
pa05807		360	
pa05808		-	ambiguous
pa05809	I-F	17	
pa05810	I-F	17	
pa05811	I-F	1525	
pa05812		549	
pa05813	I-E	773	
pa05814	I-E	1395	
pa05815		-	
pa05816	I-F	233	
pa05817	I-F	233	
pa05818	I-F	233	
pa05819	I-F	233	
pa05820	I-F	233	
pa05821	I-F	233	
pa05822	I-F	233	
pa05823	I-F	233	
pa05824	I-F	233	
pa05825	I-F	233	
pa05826		-	
pa05827	I-E,I-F	292	
pa05828	I-E,I-F	292	
pa05829		549	
pa05830		549	
pa05831		549	
pa05832	I-C,I-F	645	
pa05833		389	ambiguous
pa05834	I-F	274	
pa05835		308	ambiguous
pa05836		671	
pa05837		-	ambiguous
pa05838		564	ambiguous
pa05839		308	ambiguous
pa05840		792	
pa05841	I-F	274	
pa05842	I-F	865	
pa05843	I-F,I-C	386	
pa05844	I-E	-	
pa05845	I-F	253	
pa05846	I-F	-	
pa05847		111	
pa05848	I-F	-	
pa05849	I-F	2102	
pa05850	I-E	532	
pa05851	I-E	532	
pa05852	I-F	2128	
pa05853	I-F	17	
pa05854	I-F	274	
pa05855		179	
pa05856		27	
pa05857	I-F,I-E	1094	
pa05858	I-F	439	
pa05859	I-F	226	
pa05860	I-F	17	
pa05861		-	ambiguous
pa05862	I-C	1712	
pa05863	I-F	-	
pa05864		-	ambiguous
pa05865		-	
pa05866		815	
pa05867	I-F	589	
pa05868	I-F	2685	
pa05869		3006	ambiguous
pa05870	I-F	233	
pa05871		549	
pa05872		549	
pa05873	I-F	2062	
pa05874	I-C,I-F	262	
pa05875		639	ambiguous
pa05876	I-E	667	
pa05877		959	ambiguous
pa05878		155	
pa05879		446	
pa05880	IV-A1	179	
pa05881		155	
pa05882	I-F	233	
pa05883		-	
pa05884		-	
pa05885		179	
pa05886	I-E	697	
pa05887		639	ambiguous
pa05888		-	
pa05889		-	
pa05890	I-E	-	
pa05891	I-F	2502	
pa05892	I-E,I-F	654	
pa05893	I-E,I-F	654	
pa05894		549	
pa05895		549	
pa05896		549	
pa05897		549	
pa05898		549	
pa05899		549	
pa05900		549	
pa05901		266	
pa05902		549	
pa05903		511	
pa05904		111	
pa05905		390	
pa05906	I-F	17	
pa05907		381	ambiguous
pa05908	I-F,I-C	589	
pa05909		111	
pa05910		360	
pa05911		794	
pa05912	I-F	17	
pa05913		27	
pa05914		-	
pa05915		-	
pa05916	I-E,I-F	654	
pa05917		527	
pa05918		-	
pa05919		606	
pa05920	I-F	439	
pa05921		-	
pa05922		348	ambiguous
pa05923	I-F	299	
pa05924		179	
pa05925		-	
pa05926		-	
pa05927	I-F	-	
pa05928	I-F	17	
pa05929	I-F	17	
pa05930	I-F	261	
pa05931		267	
pa05932	I-E	395	
pa05933	I-F	-	
pa05934	I-F	1394	
pa05935	I-E,I-F	252	
pa05936	I-F	1394	
pa05937	I-F	1394	
pa05938	I-F	1394	
pa05939	I-F	1394	
pa05940	I-F	1394	
pa05941	I-F	1394	
pa05942	I-F	1394	
pa05943	I-F	1394	
pa05944	I-F	1394	
pa05945	I-F	1394	
pa05946	I-F	1394	
pa05947	I-F	1394	
pa05948	I-F	1394	
pa05949	I-F	1394	
pa05950	I-F	1394	
pa05951	I-F	1394	
pa05952		179	
pa05953	I-F	1394	
pa05954	I-F	1394	
pa05955	I-F	1394	
pa05956	I-F	1394	
pa05957	I-F	1394	
pa05958	I-F	1394	
pa05959	I-F	1394	
pa05960	I-F	386	
pa05961	I-F	386	
pa05962	I-F	386	
pa05963	I-F	386	
pa05964	I-F	-	
pa05965		1209	
pa05966	I-F	-	
pa05967	I-F	386	
pa05968		1209	
pa05969		1209	
pa05970		1209	
pa05971		1209	
pa05972		-	ambiguous
pa05973		-	ambiguous
pa05974	I-E	-	
pa05975		-	ambiguous
pa05976		-	ambiguous
pa05977		-	ambiguous
pa05978		-	ambiguous
pa05979		-	ambiguous
pa05980	I-F	-	
pa05981		-	ambiguous
pa05982	I-F	-	
pa05983	I-F	-	
pa05984	I-F	-	
pa05985	I-F	-	
pa05986	I-F	-	
pa05987		179	
pa05988		179	
pa05989		179	
pa05990	I-E	532	
pa05991		179	
pa05992		179	
pa05993		179	
pa05994		179	
pa05995		-	ambiguous
pa05996		179	
pa05997		-	ambiguous
pa05998		179	
pa05999		-	ambiguous
pa06000	I-F	-	
pa06001		155	
pa06002		-	ambiguous
pa06003	I-F	-	
pa06004	I-F	-	
pa06005	I-F	-	
pa06006	I-F	186	
pa06007	I-F	186	
pa06008	I-F	186	
pa06009	I-F	186	
pa06010		27	
pa06011	I-F	-	
pa06012		27	
pa06013		348	ambiguous
pa06014		348	ambiguous
pa06015		564	ambiguous
pa06016		377	
pa06017		1171	
pa06018	I-F	-	
pa06019	I-F	-	
pa06020	I-F	2123	
pa06021		-	ambiguous
pa06022	I-E	1285	
pa06023		260	
pa06024		-	ambiguous
pa06025	I-F	689	
pa06026		389	ambiguous
pa06027		308	
pa06028		389	ambiguous
pa06029		399	
pa06030	I-E	-	
pa06031	I-F	-	
pa06032	I-F	244	
pa06033		267	
pa06034		377	
pa06035	I-E	-	
pa06036	I-E	-	
pa06037		348	ambiguous
pa06038		298	
pa06039		146	ambiguous
pa06040		146	ambiguous
pa06041		146	ambiguous
pa06042		146	ambiguous
pa06043		146	ambiguous
pa06044		-	ambiguous
pa06045		146	ambiguous
pa06046		146	ambiguous
pa06047		146	ambiguous
pa06048		146	ambiguous
pa06049		146	ambiguous
pa06050		146	ambiguous
pa06051		146	ambiguous
pa06052		146	ambiguous
pa06053		146	
pa06054		-	ambiguous
pa06055		146	ambiguous
pa06056		-	ambiguous
pa06057		146	ambiguous
pa06058		146	ambiguous
pa06059		146	ambiguous
pa06060		146	ambiguous
pa06061		146	ambiguous
pa06062		146	ambiguous
pa06063		146	ambiguous
pa06064		146	ambiguous
pa06065		146	ambiguous
pa06066		-	ambiguous
pa06067		146	ambiguous
pa06068		146	ambiguous
pa06069		146	ambiguous
pa06070		146	ambiguous
pa06071		146	ambiguous
pa06072		146	ambiguous
pa06073		146	ambiguous
pa06074		146	ambiguous
pa06075		146	ambiguous
pa06076		146	ambiguous
pa06077		146	ambiguous
pa06078		146	ambiguous
pa06079		146	ambiguous
pa06080		146	ambiguous
pa06081		146	ambiguous
pa06082		146	ambiguous
pa06083		-	ambiguous
pa06084		146	ambiguous
pa06085		146	ambiguous
pa06086		-	ambiguous
pa06087		146	ambiguous
pa06088		146	ambiguous
pa06089		146	ambiguous
pa06090		146	ambiguous
pa06091		146	ambiguous
pa06092		146	ambiguous
pa06093		146	ambiguous
pa06094		146	ambiguous
pa06095		146	ambiguous
pa06096		146	ambiguous
pa06097		146	ambiguous
pa06098		146	ambiguous
pa06099		146	ambiguous
pa06100		146	ambiguous
pa06101		146	ambiguous
pa06102		146	ambiguous
pa06103		146	ambiguous
pa06104		146	ambiguous
pa06105		146	ambiguous
pa06106		146	ambiguous
pa06107		146	ambiguous
pa06108		146	ambiguous
pa06109		146	ambiguous
pa06110		146	ambiguous
pa06111		146	ambiguous
pa06112		146	ambiguous
pa06113		146	ambiguous
pa06114		146	ambiguous
pa06115		146	ambiguous
pa06116		146	ambiguous
pa06117		146	ambiguous
pa06118		146	ambiguous
pa06119		146	ambiguous
pa06120		-	ambiguous
pa06121		-	ambiguous
pa06122		-	ambiguous
pa06123		146	ambiguous
pa06124		146	ambiguous
pa06125		146	ambiguous
pa06126		146	ambiguous
pa06127		146	ambiguous
pa06128		146	ambiguous
pa06129		683	ambiguous
pa06130	I-F	-	
pa06131		313	
pa06132	I-F	253	
pa06133		313	ambiguous
pa06134	I-F	-	
pa06135		1232	
pa06136	I-F	244	
pa06137	I-E	395	
pa06138	I-E,I-F	968	
pa06139	I-E	395	
pa06140	I-F	2683	
pa06141	I-F	253	
pa06142	I-E	395	
pa06143		-	
pa06144		931	
pa06145	I-F	244	
pa06146		179	
pa06147	I-F	253	
pa06148		-	
pa06149	I-F	1527	
pa06150	I-F	2222	
pa06151		1919	
pa06152		-	ambiguous
pa06153		-	
pa06154	I-F	357	
pa06155	I-F	244	
pa06156		-	
pa06157	I-F	254	
pa06158		1320	ambiguous
pa06159		207	ambiguous
pa06160		309	
pa06161		155	
pa06162	I-E	319	
pa06163	I-F	17	
pa06164	I-F	308	
pa06165	I-F	253	
pa06166	I-E	238	
pa06167	I-E	532	
pa06168		179	
pa06169	I-F	-	
pa06170		348	ambiguous
pa06171	I-F	244	
pa06172	I-F	189	
pa06173		175	ambiguous
pa06174	I-F	274	
pa06175		-	
pa06176		-	
pa06177	I-E	395	
pa06178	I-F	2053	
pa06179	I-E	395	
pa06180		309	
pa06181		111	
pa06182	I-E	395	
pa06183	I-E	395	
pa06184	I-E	395	
pa06185	I-F	253	
pa06186	I-F	253	
pa06187	I-E	-	
pa06188		281	
pa06189	I-E	1621	
pa06190		175	ambiguous
pa06191	I-F	253	
pa06192		234	ambiguous
pa06193		-	
pa06194	I-F	635	
pa06195	I-F	357	
pa06196	I-F	-	
pa06197	I-F,I-E	252	
pa06198		1197	
pa06199		-	
pa06200	I-F	274	
pa06201	I-E	319	
pa06202		27	
pa06203		27	
pa06204	I-F	253	
pa06205	I-F	-	
pa06206	I-E,I-F	654	
pa06207	I-E	620	
pa06208		1212	ambiguous
pa06209		348	ambiguous
pa06210		-	
pa06211		549	
pa06212		549	
pa06213	I-F	262	
pa06214	I-F	233	
pa06215	I-F	233	
pa06216	I-F	17	
pa06217	I-F	168	
pa06218	I-E	-	
pa06219		-	
pa06220	IV-A1,I-F	357	
pa06221		-	
pa06222		970	
pa06223	I-F	274	
pa06224		1248	
pa06225		683	ambiguous
pa06226	I-F	569	
pa06227		132	ambiguous
pa06228	I-F	-	
pa06229	I-E,I-C	554	
pa06230		-	
pa06231	I-F	-	
pa06232	I-F	-	
pa06233	I-F	244	
pa06234	I-F	-	
pa06235		179	
pa06236	I-F	253	
pa06237	I-F	244	
pa06238		-	
pa06239		-	
pa06240		-	
pa06241		-	
pa06242		-	
pa06243		-	
pa06244		-	
pa06245		-	
pa06246		-	
pa06247		-	
pa06248	I-F	-	
pa06249		-	
pa06250		-	ambiguous
pa06251		348	ambiguous
pa06252		-	
pa06253	IV-A1	348	
pa06254	IV-A1	-	
pa06255		-	
pa06256		-	
pa06257	I-F	244	
pa06258		309	
pa06259	I-F	938	
pa06260		885	
pa06261		782	
pa06262	I-F	274	
pa06263	I-E	395	
pa06264	I-F	938	
pa06265	I-F	-	
pa06266		179	
pa06267		170	
pa06268		170	
pa06269		-	ambiguous
pa06270	I-F	232	
pa06271	I-E	-	
pa06272		-	
pa06273		111	
pa06274		1600	ambiguous
pa06275	I-F	633	
pa06276		308	ambiguous
pa06277		308	ambiguous
pa06278		2604	
pa06280		170	
pa06281	I-F	1044	
pa06282		170	
pa06283		27	
pa06284		179	
pa06285		27	
pa06286	I-F	487	
pa06287		207	ambiguous
pa06288		308	ambiguous
pa06289		2615	ambiguous
pa06290	I-F	845	
pa06291	I-F	569	
pa06292		2922	ambiguous
pa06293	I-F	17	
pa06294	I-F	108	
pa06295	I-F	244	
pa06296	I-E	2870	
pa06297	I-F	244	
pa06298	I-F	253	
pa06299		446	ambiguous
pa06300	I-F	2923	
pa06301	IV-A1	291	
pa06302		683	ambiguous
pa06303	I-E	395	
pa06304	I-F	244	
pa06305	I-E	395	
pa06306	I-E	2920	
pa06307	I-F	244	
pa06308		179	
pa06309	I-F	2919	
pa06310	I-F	2572	
pa06311	I-F	17	
pa06312	I-F,I-E	252	
pa06313	I-F	253	
pa06314	I-F	253	
pa06315	I-F	2211	
pa06316		308	ambiguous
pa06317		564	ambiguous
pa06318	I-F	116	
pa06319	I-F	633	
pa06320	I-E	2918	
pa06321	I-F	2053	
pa06322		1030	
pa06323		348	ambiguous
pa06324		1503	
pa06325		1503	
pa06326	I-F	274	
pa06327	I-F	253	
pa06328	I-E	703	
pa06329	I-F	2053	
pa06330		270	
pa06331		266	ambiguous
pa06332		1669	ambiguous
pa06334	I-F	274	
pa06335	I-F	598	
pa06336	I-F	2167	
pa06337	I-F	2167	
pa06338		2917	
pa06339	I-F	845	
pa06340	I-F	709	
pa06341	I-F	116	
pa06342		-	
pa06343		1720	ambiguous
pa06344	I-F	244	
pa06345		560	ambiguous
pa06347		560	ambiguous
pa06348		360	
pa06349		360	
pa06350	I-F	471	
pa06351		663	
pa06352	I-F	253	
pa06353	I-F	253	
pa06354		412	
pa06355		2698	ambiguous
pa06356		2475	ambiguous
pa06357		245	ambiguous
pa06358	I-F	1399	
pa06359	I-C,I-F	645	
pa06360		316	
pa06361		-	ambiguous
pa06362	I-F	253	
pa06363		2913	
pa06364		639	ambiguous
pa06365	I-F	2911	
pa06366		-	ambiguous
pa06367		446	
pa06368		446	ambiguous
pa06369		485	ambiguous
pa06370	I-F	253	
pa06371	I-F	17	
pa06372	I-E	2904	
pa06373		207	ambiguous
pa06374		524	ambiguous
pa06375		179	
pa06376		1503	
pa06377		-	ambiguous
pa06378		1503	
pa06379		-	
pa06380		282	
pa06381		-	
